Tree,Station,Timestamp,MC3_Port1_Wm2SolarRadiation,MC3_Port3_degreeCAirTemperature,MC3_Port3_RHRelativeHumidity,MC3_Port3_kPaAtmosphericPressure,MC3_Port3_kPaVPD,MC3_Port4_minLeafWetness,MC3_Port4_minLeafWetnesshigh,MC3_Port4_WetnessLevel,MC3_Port2_degreesWindDirection,MC3_Port2_msWindSpeed,MC3_Port2_msGustSpeed,MC3_Port2_degreeCAnemometerTemp,MC3_Port2_degreesXaxisLevel,MC3_Port2_degreesYaxisLevel
TV1,S3,2022-06-10T03:15:00Z,0,16,0.991,85.36,0.02,15,15,583,43,1.2,2.85,16.1,-3.9,2
TV1,S3,2022-06-10T03:30:00Z,0,16.2,0.98,85.38,0.04,15,15,577,50,1.58,3.14,16.3,-4,2
TV1,S3,2022-06-10T03:45:00Z,0,16.2,0.976,85.4,0.04,15,15,574,51,1.07,2.64,16.2,-4,2
TV1,S3,2022-06-10T04:00:00Z,0,16,0.981,85.41,0.03,15,15,573,54,0.47,1.46,16,-4,2
TV1,S3,2022-06-10T04:15:00Z,0,15.9,0.981,85.4,0.03,15,15,570,47,0.73,2.21,16,-3.9,2
TV1,S3,2022-06-10T04:30:00Z,0,16,0.972,85.39,0.05,15,15,565,48,1.21,2.55,16.1,-4,2
TV1,S3,2022-06-10T04:45:00Z,0,16.3,0.957,85.39,0.08,15,15,558,43,1.29,3.47,16.4,-3.9,2
TV1,S3,2022-06-10T05:00:00Z,0,16.3,0.955,85.38,0.08,15,15,552,35,1.17,4.03,16.4,-4.1,2
TV1,S3,2022-06-10T05:15:00Z,0,16.4,0.939,85.38,0.11,15,15,543,38,1.52,3.07,16.5,-4,1.9
TV1,S3,2022-06-10T05:30:00Z,0.4,16.4,0.937,85.41,0.12,15,15,536,28,1.15,2.48,16.5,-4,2
TV1,S3,2022-06-10T05:45:00Z,9.9,16.4,0.938,85.43,0.11,15,15,531,7,0.95,3.11,16.4,-3.9,1.9
TV1,S3,2022-06-10T06:00:00Z,18.1,16.3,0.953,85.46,0.09,15,15,527,338,0.56,1.82,16.4,-3.9,2
TV1,S3,2022-06-10T06:15:00Z,22.9,16.5,0.956,85.48,0.08,15,15,523,32,0.61,1.65,16.6,-4,2
TV1,S3,2022-06-10T06:30:00Z,26.2,16.6,0.95,85.49,0.09,15,15,519,359,0.73,2.04,16.7,-4,2
TV1,S3,2022-06-10T06:45:00Z,26.6,16.8,0.944,85.5,0.11,15,15,516,6,0.7,2.49,16.9,-4,2
TV1,S3,2022-06-10T07:00:00Z,50.5,16.8,0.951,85.52,0.09,15,15,513,192,0.3,0.77,17,-4,2
TV1,S3,2022-06-10T07:15:00Z,68.1,17,0.953,85.52,0.09,15,15,508,218,0.23,1.04,17.3,-4,2
TV1,S3,2022-06-10T07:30:00Z,55.7,17.4,0.951,85.54,0.1,15,15,504,269,0.29,0.86,17.6,-4,1.9
TV1,S3,2022-06-10T07:45:00Z,59,17.9,0.904,85.56,0.2,15,15,497,190,0.52,2.27,18.1,-4,1.9
TV1,S3,2022-06-10T08:00:00Z,64.3,18.1,0.897,85.59,0.21,15,15,491,202,0.39,1.78,18.2,-3.9,1.9
TV1,S3,2022-06-10T08:15:00Z,64.6,18.2,0.919,85.61,0.17,15,15,486,201,0.17,0.53,18.2,-3.9,1.9
TV1,S3,2022-06-10T08:30:00Z,72.7,18.2,0.936,85.62,0.13,15,15,482,24,0.21,0.53,18.4,-4,2
TV1,S3,2022-06-10T08:45:00Z,73.2,18.5,0.927,85.62,0.16,15,15,477,185,0.34,1.03,18.6,-3.9,1.9
TV1,S3,2022-06-10T09:00:00Z,70.3,18.5,0.937,85.61,0.13,15,15,474,192,0.4,1.36,18.6,-3.9,2
TV1,S3,2022-06-10T09:15:00Z,88.8,18.3,0.941,85.61,0.12,15,15,470,183,0.35,1.18,18.6,-4,1.9
TV1,S3,2022-06-10T09:30:00Z,101.4,18.6,0.946,85.62,0.12,15,15,465,76,0.38,1,18.8,-3.9,1.9
TV1,S3,2022-06-10T09:45:00Z,100.9,18.8,0.94,85.62,0.13,15,15,461,67,0.69,1.58,19,-4,1.9
TV1,S3,2022-06-10T10:00:00Z,94.7,18.6,0.945,85.61,0.12,15,12,470,60,0.93,3.02,18.8,-4,1.9
TV1,S3,2022-06-10T10:15:00Z,103.3,18.6,0.96,85.61,0.09,15,15,466,62,0.85,2.78,18.8,-3.9,1.9
TV1,S3,2022-06-10T10:30:00Z,137.9,18.9,0.933,85.6,0.15,15,9,456,44,1.39,3.18,19.1,-4,1.9
TV1,S3,2022-06-10T10:45:00Z,150.1,19.1,0.912,85.59,0.19,15,0,451,51,1.16,2.42,19.3,-3.9,2
TV1,S3,2022-06-10T11:00:00Z,163.9,19.1,0.922,85.58,0.17,5,0,447,47,1.39,2.68,19.2,-4,1.9
TV1,S3,2022-06-10T11:15:00Z,189.7,19.3,0.912,85.56,0.2,0,0,444,53,1.46,3.32,19.6,-4,1.9
TV1,S3,2022-06-10T11:30:00Z,163.7,19.5,0.887,85.55,0.26,0,0,444,38,1.57,2.92,19.7,-4,2
TV1,S3,2022-06-10T11:45:00Z,176.9,20,0.883,85.52,0.27,0,0,443,13,0.61,2.13,20.3,-4,2
TV1,S3,2022-06-10T12:00:00Z,170.5,20.7,0.872,85.51,0.31,0,0,443,57,0.8,2.53,20.8,-3.9,2
TV1,S3,2022-06-10T12:15:00Z,217.3,20.6,0.867,85.5,0.32,0,0,443,49,1.11,4.67,20.8,-4,1.9
TV1,S3,2022-06-10T12:30:00Z,180.5,20.3,0.87,85.49,0.31,0,0,443,67,1.02,2.5,20.5,-4,2
TV1,S3,2022-06-10T12:45:00Z,174,19.6,0.886,85.49,0.26,0,0,443,56,1.46,3.27,20,-4.1,1.9
TV1,S3,2022-06-10T13:00:00Z,123.8,19.8,0.893,85.47,0.25,0,0,443,73,0.97,2.24,20.2,-4,1.8
TV1,S3,2022-06-10T13:15:00Z,103.1,19.4,0.917,85.47,0.19,0,0,444,51,1.15,2.54,19.6,-4,2
TV1,S3,2022-06-10T13:30:00Z,72.3,19.1,0.937,85.45,0.14,0,0,444,47,1.34,3.52,19.3,-4,1.9
TV1,S3,2022-06-10T13:45:00Z,59.7,18.8,0.937,85.43,0.14,0,0,444,40,1.77,4.42,19,-4,2
TV1,S3,2022-06-10T14:00:00Z,97.8,18.8,0.945,85.41,0.12,0,0,444,39,0.88,2.36,19.1,-3.9,1.9
TV1,S3,2022-06-10T14:15:00Z,232.4,19.4,0.925,85.38,0.17,0,0,444,60,0.92,2.61,19.7,-3.9,1.9
TV1,S3,2022-06-10T14:30:00Z,195.9,19.9,0.908,85.36,0.21,0,0,444,57,1.1,2.43,20.2,-3.9,1.9
TV1,S3,2022-06-10T14:45:00Z,72,19.4,0.921,85.37,0.18,0,0,444,55,1.5,3.12,19.5,-3.9,1.8
TV1,S3,2022-06-10T15:00:00Z,72.7,18.6,0.947,85.36,0.11,0,0,445,35,2.49,5.71,18.8,-4,1.9
TV1,S3,2022-06-10T15:15:00Z,59.1,18.4,0.965,85.36,0.07,0,0,445,42,1.57,3.35,18.6,-3.9,1.8
TV1,S3,2022-06-10T15:30:00Z,131.5,18.8,0.954,85.35,0.1,0,0,444,63,1.31,2.64,19.2,-3.9,1.8
TV1,S3,2022-06-10T15:45:00Z,120.1,19.1,0.938,85.33,0.14,0,0,444,52,1.58,3.26,19.2,-3.9,1.9
TV1,S3,2022-06-10T16:00:00Z,79.5,18.8,0.941,85.33,0.13,0,0,445,48,1.78,3.75,18.8,-3.9,1.8
TV1,S3,2022-06-10T16:15:00Z,74.2,18.2,0.94,85.35,0.13,0,0,444,63,1.91,4.37,18.5,-3.9,1.9
TV1,S3,2022-06-10T16:30:00Z,46.5,18.2,0.943,85.36,0.12,0,0,445,47,1.98,4.82,18.4,-3.9,1.9
TV1,S3,2022-06-10T16:45:00Z,29.5,18.1,0.957,85.39,0.09,1,0,453,47,1.6,3.54,18.3,-3.9,1.9
TV1,S3,2022-06-10T17:00:00Z,14.5,18,0.964,85.42,0.08,15,11,467,48,1.08,2.85,18.2,-3.9,1.9
TV1,S3,2022-06-10T17:15:00Z,11.4,17.9,0.962,85.44,0.08,15,13,459,41,1.28,2.82,18.1,-3.9,1.9
TV1,S3,2022-06-10T17:30:00Z,4.6,17.8,0.973,85.46,0.06,15,1,469,44,1.01,1.89,17.9,-3.9,1.9
TV1,S3,2022-06-10T17:45:00Z,0,17.7,0.979,85.47,0.04,15,15,774,52,0.97,2.76,17.8,-3.9,1.8
TV1,S3,2022-06-10T18:00:00Z,0,17.6,0.98,85.47,0.04,15,15,664,56,1.43,2.87,17.7,-3.8,1.9
TV1,S3,2022-06-10T18:15:00Z,0,17.4,0.984,85.48,0.03,15,15,686,53,1.52,4.07,17.6,-3.8,2
TV1,S3,2022-06-10T18:30:00Z,0,17.4,0.986,85.5,0.03,15,15,711,55,1.44,4.11,17.4,-3.8,2
TV1,S3,2022-06-10T18:45:00Z,0,17.1,0.989,85.53,0.02,15,15,778,38,1.68,3.89,17.3,-3.8,2
TV1,S3,2022-06-10T19:00:00Z,0,17,0.984,85.55,0.03,15,15,918,49,1.27,3.38,17.2,-3.8,2
TV1,S3,2022-06-10T19:15:00Z,0,16.9,0.982,85.57,0.03,15,15,687,43,1.86,3.68,16.9,-3.8,2.1
TV1,S3,2022-06-10T19:30:00Z,0,16.8,0.987,85.58,0.03,15,15,684,49,1.44,2.95,16.8,-3.8,2.1
TV1,S3,2022-06-10T19:45:00Z,0,16.8,0.985,85.59,0.03,15,15,742,47,1.81,3.87,16.9,-3.8,2.1
TV1,S3,2022-06-10T20:00:00Z,0,16.8,0.989,85.6,0.02,15,15,780,52,1.83,3.7,16.8,-3.9,2.1
TV1,S3,2022-06-10T20:15:00Z,0,16.7,0.996,85.6,0.01,15,15,827,40,1.58,3.31,16.8,-3.8,2.1
TV1,S3,2022-06-10T20:30:00Z,0,16.8,0.99,85.59,0.02,15,15,807,36,1.47,3.02,16.9,-3.9,2.1
TV1,S3,2022-06-10T20:45:00Z,0,16.6,0.976,85.59,0.05,15,15,784,16,1.52,3.2,16.7,-3.8,2.1
TV1,S3,2022-06-10T21:00:00Z,0,16.6,0.97,85.58,0.06,15,15,761,5,1.74,3.67,16.7,-3.8,2
TV1,S3,2022-06-10T21:15:00Z,0,16.6,0.978,85.59,0.04,15,15,749,3,1.69,4.22,16.6,-3.9,2
TV1,S3,2022-06-10T21:30:00Z,0,16.6,0.989,85.6,0.02,15,15,741,1,1.41,3.46,16.7,-3.8,2.1
TV1,S3,2022-06-10T21:45:00Z,0,16.7,0.994,85.59,0.01,15,15,735,359,1.4,4.1,16.8,-3.8,2
TV1,S3,2022-06-10T22:00:00Z,0,16.8,0.991,85.6,0.02,15,15,727,345,0.92,2.2,16.9,-3.8,2.1
TV1,S3,2022-06-10T22:15:00Z,0,16.8,0.986,85.62,0.03,15,15,718,353,0.6,3.92,16.9,-3.8,2
TV1,S3,2022-06-10T22:30:00Z,0,16.8,0.979,85.63,0.04,15,15,710,26,0.54,1.28,16.8,-3.9,2
TV1,S3,2022-06-10T22:45:00Z,0,16.6,0.984,85.61,0.03,15,15,705,6,0.87,1.85,16.7,-3.8,2
TV1,S3,2022-06-10T23:00:00Z,0,16.6,0.986,85.6,0.03,15,15,698,350,1.09,2.02,16.7,-3.8,2
TV1,S3,2022-06-10T23:15:00Z,0,16.8,0.972,85.59,0.05,15,15,685,346,1.03,2.35,16.9,-3.9,2
TV1,S3,2022-06-10T23:30:00Z,0,17,0.952,85.56,0.09,15,15,671,351,0.9,2.38,17.1,-3.8,2
TV1,S3,2022-06-10T23:45:00Z,0,17.1,0.94,85.53,0.12,15,15,657,355,0.96,2.29,17.2,-3.8,2
TV1,S3,2022-06-11T00:00:00Z,0,17.1,0.937,85.51,0.12,15,15,643,0,0.96,2.27,17.2,-3.8,1.9
TV1,S3,2022-06-11T00:15:00Z,0,17,0.944,85.48,0.11,15,15,634,11,0.59,1.1,17,-3.9,1.9
TV1,S3,2022-06-11T00:30:00Z,0,16.7,0.959,85.46,0.08,15,15,630,245,0.38,1.06,16.6,-3.8,2
TV1,S3,2022-06-11T00:45:00Z,0,16.4,0.975,85.47,0.05,15,15,628,205,0.23,0.71,16.4,-3.8,2
TV1,S3,2022-06-11T01:00:00Z,0,16.2,0.984,85.47,0.03,15,15,626,186,0.27,1.11,16.2,-3.9,2
TV1,S3,2022-06-11T01:15:00Z,0,16.1,0.992,85.47,0.01,15,15,625,178,0.23,0.55,16.2,-3.9,2
TV1,S3,2022-06-11T01:30:00Z,0,16.1,0.997,85.46,0,15,15,625,173,0.13,0.44,16.2,-3.8,1.9
TV1,S3,2022-06-11T01:45:00Z,0,16.1,1,85.44,0,15,15,624,207,0.17,0.56,16.2,-3.8,2
TV1,S3,2022-06-11T02:00:00Z,0,16.2,1,85.42,0,15,15,622,209,0.27,0.92,16.3,-3.8,2
TV1,S3,2022-06-11T02:15:00Z,0,16.3,1,85.41,0,15,15,621,173,0.17,0.51,16.3,-3.8,2
TV1,S3,2022-06-11T02:30:00Z,0,16.2,1,85.39,0,15,15,620,202,0.29,0.83,16.3,-3.8,2
TV1,S3,2022-06-11T02:45:00Z,0,16.3,0.999,85.4,0,15,15,619,198,0.15,0.56,16.4,-3.8,2
TV1,S3,2022-06-11T03:00:00Z,0,16.3,1,85.42,0,15,15,618,180,0.22,0.59,16.4,-3.8,2
TV1,S3,2022-06-11T03:15:00Z,0,16.3,0.999,85.43,0,15,15,618,193,0.18,0.54,16.4,-3.8,2
TV1,S3,2022-06-11T03:30:00Z,0,16.2,1,85.44,0,15,15,617,188,0.21,0.47,16.3,-3.8,2
TV1,S3,2022-06-11T03:45:00Z,0,16.2,0.999,85.45,0,15,15,617,105,0.21,0.73,16.2,-3.9,2
TV1,S3,2022-06-11T04:00:00Z,0,16.2,0.999,85.46,0,15,15,617,152,0.12,0.42,16.2,-3.8,2
TV1,S3,2022-06-11T04:15:00Z,0,16.1,1,85.46,0,15,15,617,172,0.12,0.27,16.2,-3.8,2
TV1,S3,2022-06-11T04:30:00Z,0,16.1,0.999,85.46,0,15,15,616,171,0.16,0.39,16.2,-3.9,2
TV1,S3,2022-06-11T04:45:00Z,0,16.1,0.999,85.46,0,15,15,616,172,0.17,0.39,16.2,-3.9,2
TV1,S3,2022-06-11T05:00:00Z,0,16.1,1.001,85.46,0,15,15,615,202,0.23,0.8,16.2,-3.9,2
TV1,S3,2022-06-11T05:15:00Z,0,16.1,1,85.45,0,15,15,615,171,0.38,0.87,16.2,-3.9,2
TV1,S3,2022-06-11T05:30:00Z,0,16,1,85.47,0,15,15,615,176,0.14,0.47,16.1,-3.9,1.9
TV1,S3,2022-06-11T05:45:00Z,8.6,16,0.999,85.48,0,15,15,614,173,0.2,0.55,16.1,-3.9,2
TV1,S3,2022-06-11T06:00:00Z,19.6,16.1,1,85.48,0,15,15,612,186,0.24,0.49,16.2,-3.8,2
TV1,S3,2022-06-11T06:15:00Z,115.9,17,0.997,85.49,0.01,15,15,592,354,0.25,0.85,17,-3.8,2
TV1,S3,2022-06-11T06:30:00Z,65,18.5,0.931,85.51,0.15,15,15,576,316,0.2,0.68,17.7,-3.8,2
TV1,S3,2022-06-11T06:45:00Z,61.2,18.3,0.935,85.5,0.14,15,15,566,78,0.28,0.82,18.4,-3.9,2.1
TV1,S3,2022-06-11T07:00:00Z,185.3,18.8,0.919,85.49,0.18,15,15,549,224,0.24,0.77,20.2,-3.8,2.1
TV1,S3,2022-06-11T07:15:00Z,205.3,19.6,0.893,85.5,0.24,15,15,524,192,0.32,0.97,21.1,-4,2.2
TV1,S3,2022-06-11T07:30:00Z,198.7,20,0.884,85.51,0.27,15,15,503,173,0.52,1.19,20.4,-4,2.1
TV1,S3,2022-06-11T07:45:00Z,195.9,19.5,0.904,85.51,0.22,15,15,486,64,1.14,2.97,19.9,-4,2
TV1,S3,2022-06-11T08:00:00Z,123.6,19.2,0.917,85.52,0.19,15,15,471,55,0.89,2.06,20.2,-4,2.1
TV1,S3,2022-06-11T08:15:00Z,52.2,19.1,0.936,85.55,0.14,15,15,468,186,0.53,1.51,19.8,-4,2
TV1,S3,2022-06-11T08:30:00Z,27.5,18,0.972,85.57,0.06,15,15,467,148,0.48,1.69,18.7,-4,2
TV1,S3,2022-06-11T08:45:00Z,21.4,17.8,0.992,85.58,0.02,15,15,466,98,0.31,0.91,18.4,-4,2
TV1,S3,2022-06-11T09:00:00Z,19.8,17.6,0.997,85.59,0.01,15,15,478,37,0.48,1.31,17.8,-4,1.9
TV1,S3,2022-06-11T09:15:00Z,40.3,17.3,1,85.6,0,15,15,483,48,0.47,1.47,17.6,-3.9,2
TV1,S3,2022-06-11T09:30:00Z,98.3,17.6,0.999,85.59,0,15,15,477,37,1.36,2.97,18,-4,2
TV1,S3,2022-06-11T09:45:00Z,105.3,17.8,0.99,85.6,0.02,15,15,476,55,0.85,2.08,18.1,-3.9,1.9
TV1,S3,2022-06-11T10:00:00Z,142.5,18,0.979,85.59,0.04,15,15,496,47,1.19,2.89,18.2,-4,1.9
TV1,S3,2022-06-11T10:15:00Z,171.8,18.4,0.967,85.58,0.07,15,15,475,50,1.36,3.51,18.6,-3.9,2
TV1,S3,2022-06-11T10:30:00Z,189,18.4,0.94,85.57,0.13,15,13,459,36,1.81,5.8,18.7,-3.9,2
TV1,S3,2022-06-11T10:45:00Z,178.2,19,0.91,85.57,0.2,15,0,454,41,1.63,4.05,19.2,-4,2
TV1,S3,2022-06-11T11:00:00Z,208.2,19.4,0.91,85.55,0.2,13,0,449,3,0.8,2.07,19.7,-4,2
TV1,S3,2022-06-11T11:15:00Z,216.1,20.1,0.876,85.54,0.29,0,0,445,12,0.95,3.76,20.4,-3.9,1.9
TV1,S3,2022-06-11T11:30:00Z,131.3,20.2,0.867,85.53,0.32,0,0,444,15,0.59,2.29,20.4,-4,1.9
TV1,S3,2022-06-11T11:45:00Z,147.6,20.3,0.863,85.51,0.32,0,0,444,27,0.52,1.51,20.6,-3.9,1.9
TV1,S3,2022-06-11T12:00:00Z,178.9,20.5,0.861,85.49,0.33,0,0,444,58,0.66,1.59,20.8,-4,1.9
TV1,S3,2022-06-11T12:15:00Z,76.4,20.1,0.877,85.48,0.29,0,0,444,52,1.16,5.78,20.3,-3.9,1.9
TV1,S3,2022-06-11T12:30:00Z,42.8,19,0.929,85.48,0.16,0,0,445,40,1.54,4.07,19.3,-4,2
TV1,S3,2022-06-11T12:45:00Z,29.7,18.6,0.959,85.47,0.09,1,0,453,42,1.35,2.99,18.8,-3.9,1.9
TV1,S3,2022-06-11T13:00:00Z,67.9,18.2,0.97,85.46,0.06,15,14,784,41,1.23,3.77,18.4,-3.9,1.9
TV1,S3,2022-06-11T13:15:00Z,119,18.5,0.98,85.42,0.04,15,15,646,55,0.97,2.55,18.8,-3.8,2
TV1,S3,2022-06-11T13:30:00Z,152.2,19.1,0.972,85.4,0.06,15,15,707,46,1.04,2.86,19.3,-3.9,2
TV1,S3,2022-06-11T13:45:00Z,88.4,19.2,0.955,85.39,0.1,15,15,663,82,0.68,2.81,19.4,-3.9,2
TV1,S3,2022-06-11T14:00:00Z,40.6,19.2,0.967,85.37,0.07,15,15,656,56,0.63,1.89,19.2,-3.9,2
TV1,S3,2022-06-11T14:15:00Z,26.6,18.8,0.975,85.36,0.05,15,15,649,47,0.81,2.36,18.9,-3.8,2
TV1,S3,2022-06-11T14:30:00Z,28.9,18.6,0.974,85.36,0.06,15,15,642,37,1.22,3.13,18.8,-3.9,2
