Tree,Station,Timestamp,MC1_Port1_Wm2SolarRadiation,MC1_Port3_degreeCAirTemperature,MC1_Port3_RHRelativeHumidity,MC1_Port3_kPaAtmosphericPressure,MC1_Port3_kPaVPD,MC1_Port4_minLeafWetness,MC1_Port4_minLeafWetnesshigh,MC1_Port4_WetnessLevel,MC2_Port5_degreesWindDirection,MC2_Port5_msWindSpeed,MC2_Port5_msGustSpeed,MC2_Port5_degreeCAnemometerTemp,MC2_Port5_degreesXaxisLevel,MC2_Port5_degreesYaxisLevel
ET2,S4,2022-06-02T20:45:00Z,0,18.4,0.918,88.29,0.17,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T21:00:00Z,0,18.4,0.912,88.3,0.19,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T21:15:00Z,0,18.8,0.893,88.31,0.23,4,0,448,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T21:30:00Z,0,18.8,0.898,88.32,0.22,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T21:45:00Z,0,18.7,0.892,88.31,0.23,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T22:00:00Z,0,18.7,0.882,88.3,0.25,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T22:15:00Z,0,18.7,0.864,88.31,0.29,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T22:30:00Z,0,18.6,0.869,88.32,0.28,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T22:45:00Z,0,18.6,0.867,88.32,0.28,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T23:00:00Z,0,18.7,0.863,88.32,0.29,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T23:15:00Z,0,18.6,0.879,88.31,0.26,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T23:30:00Z,0,18.6,0.889,88.28,0.24,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-02T23:45:00Z,0,18.5,0.899,88.26,0.21,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T00:00:00Z,0,18.5,0.906,88.23,0.2,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T00:15:00Z,0,18.4,0.909,88.2,0.19,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T00:30:00Z,0,18.4,0.91,88.17,0.19,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T00:45:00Z,0,18.4,0.898,88.14,0.22,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T01:00:00Z,0,18.7,0.842,88.14,0.34,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T01:15:00Z,0,18.8,0.849,88.13,0.33,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T01:30:00Z,0,18.3,0.88,88.14,0.25,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T01:45:00Z,0,18.3,0.877,88.12,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T02:00:00Z,0,18.8,0.856,88.11,0.31,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T02:15:00Z,0,19,0.849,88.12,0.33,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T02:30:00Z,0,18.9,0.853,88.1,0.32,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T02:45:00Z,0,18.7,0.856,88.09,0.31,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T03:00:00Z,0,18.6,0.861,88.09,0.3,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T03:15:00Z,0,18.5,0.868,88.08,0.28,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T03:30:00Z,0,18.4,0.887,88.1,0.24,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T03:45:00Z,0,18.2,0.907,88.11,0.19,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T04:00:00Z,0,18.2,0.91,88.1,0.19,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T04:15:00Z,0,18.4,0.897,88.09,0.22,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T04:30:00Z,0,18.2,0.915,88.1,0.18,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T04:45:00Z,0,18.2,0.93,88.11,0.15,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T05:00:00Z,0,18.4,0.924,88.11,0.16,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T05:15:00Z,0,18.6,0.921,88.11,0.17,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T05:30:00Z,0,18.6,0.924,88.11,0.16,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T05:45:00Z,0,18.5,0.93,88.11,0.15,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T06:00:00Z,7,18.5,0.929,88.13,0.15,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T06:15:00Z,11,18.4,0.936,88.15,0.13,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T06:30:00Z,18.3,18.5,0.921,88.17,0.17,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T06:45:00Z,20,18.5,0.92,88.17,0.17,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T07:00:00Z,18.7,18.6,0.923,88.19,0.16,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T07:15:00Z,17.9,18.4,0.937,88.2,0.13,0,0,445,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T07:30:00Z,64.6,18.8,0.911,88.19,0.19,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T07:45:00Z,164.1,19.3,0.883,88.19,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T08:00:00Z,134.4,20,0.852,88.19,0.34,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T08:15:00Z,297.2,20.5,0.839,88.18,0.39,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T08:30:00Z,189.1,21,0.816,88.19,0.46,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T08:45:00Z,135.1,20.5,0.827,88.21,0.42,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T09:00:00Z,121,20.3,0.829,88.2,0.41,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T09:15:00Z,118.3,20.3,0.844,88.21,0.37,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T09:30:00Z,263.5,21.3,0.829,88.2,0.43,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T09:45:00Z,203.6,22,0.763,88.19,0.62,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T10:00:00Z,110.4,21.4,0.795,88.21,0.52,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T10:15:00Z,148.9,21,0.803,88.22,0.49,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T10:30:00Z,171.9,21.3,0.772,88.21,0.58,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T10:45:00Z,156,21.7,0.776,88.21,0.58,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T11:00:00Z,146.7,21.3,0.799,88.21,0.51,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T11:15:00Z,195.6,21.8,0.786,88.22,0.56,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T11:30:00Z,201.6,22.4,0.757,88.2,0.66,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T11:45:00Z,200.5,22.9,0.737,88.19,0.73,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T12:00:00Z,360.7,23.4,0.711,88.18,0.83,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T12:15:00Z,246.1,23.5,0.7,88.16,0.87,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T12:30:00Z,154.5,23.7,0.716,88.14,0.83,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T12:45:00Z,169.7,23.6,0.736,88.14,0.77,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T13:00:00Z,159.1,23.8,0.746,88.12,0.75,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T13:15:00Z,162,23.3,0.766,88.1,0.67,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T13:30:00Z,153.1,22.8,0.788,88.09,0.59,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T13:45:00Z,138.2,22.8,0.776,88.08,0.62,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T14:00:00Z,144.5,22.5,0.788,88.07,0.58,3,0,448,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T14:15:00Z,63.7,22.2,0.819,88.07,0.48,0,0,445,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T14:30:00Z,24.9,20.8,0.876,88.09,0.31,15,14,547,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T14:45:00Z,17,19.5,0.929,88.1,0.16,15,15,542,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T15:00:00Z,25.1,19.2,0.937,88.09,0.14,15,15,522,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T15:15:00Z,20.7,19.1,0.933,88.06,0.15,15,15,545,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T15:30:00Z,9.7,19,0.934,88.06,0.14,15,15,572,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T15:45:00Z,2.9,18.8,0.932,88.07,0.15,15,15,611,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T16:00:00Z,0,18.5,0.937,88.08,0.14,15,15,603,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T16:15:00Z,0,18.6,0.935,88.06,0.14,15,15,646,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T16:30:00Z,0,18.5,0.939,88.08,0.13,15,15,702,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T16:45:00Z,0,18.2,0.936,88.09,0.13,15,15,622,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T17:00:00Z,0,18.1,0.942,88.13,0.12,15,15,636,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T17:15:00Z,0,18.3,0.928,88.14,0.15,15,15,606,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T17:30:00Z,0,18.2,0.931,88.14,0.14,15,15,593,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T17:45:00Z,0,18.2,0.931,88.13,0.14,15,15,571,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T18:00:00Z,0,18.2,0.931,88.13,0.14,15,15,555,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T18:15:00Z,0,18.1,0.929,88.12,0.15,15,15,539,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T18:30:00Z,0,18,0.925,88.14,0.15,15,15,522,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T18:45:00Z,0,18,0.924,88.16,0.16,15,15,510,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T19:00:00Z,0,17.9,0.931,88.17,0.14,15,15,501,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T19:15:00Z,0,18,0.931,88.18,0.14,15,15,492,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T19:30:00Z,0,18,0.93,88.18,0.14,15,15,484,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T19:45:00Z,0,18,0.923,88.19,0.16,15,15,476,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T20:00:00Z,0,18,0.925,88.21,0.15,15,15,472,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T20:15:00Z,0,18,0.929,88.23,0.15,15,15,469,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T20:30:00Z,0,18,0.931,88.25,0.14,15,15,467,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T20:45:00Z,0,18,0.932,88.27,0.14,15,15,464,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T21:00:00Z,0,18.1,0.93,88.28,0.14,15,15,462,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T21:15:00Z,0,18,0.927,88.28,0.15,15,10,459,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T21:30:00Z,0,18,0.92,88.27,0.17,15,0,456,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T21:45:00Z,0,18,0.914,88.27,0.18,15,0,454,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T22:00:00Z,0,17.9,0.919,88.26,0.17,15,0,453,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T22:15:00Z,0,17.8,0.914,88.27,0.17,15,0,451,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T22:30:00Z,0,17.8,0.91,88.29,0.18,9,0,449,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T22:45:00Z,0,17.6,0.917,88.27,0.17,0,0,448,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T23:00:00Z,0,17.5,0.916,88.26,0.17,0,0,447,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T23:15:00Z,0,17.6,0.9,88.26,0.2,0,0,446,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T23:30:00Z,0,17.6,0.892,88.25,0.22,0,0,445,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-03T23:45:00Z,0,17.5,0.89,88.25,0.22,0,0,445,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T00:00:00Z,0,17.4,0.89,88.24,0.22,0,0,445,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T00:15:00Z,0,17.4,0.886,88.23,0.23,0,0,445,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T00:30:00Z,0,17.4,0.878,88.22,0.24,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T00:45:00Z,0,17.3,0.869,88.21,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T01:00:00Z,0,17.3,0.863,88.21,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T01:15:00Z,0,17.4,0.858,88.2,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T01:30:00Z,0,17.4,0.856,88.2,0.29,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T01:45:00Z,0,17.3,0.858,88.2,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T02:00:00Z,0,17.2,0.862,88.19,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T02:15:00Z,0,17.1,0.866,88.18,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T02:30:00Z,0,17.2,0.866,88.19,0.26,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T02:45:00Z,0,17.3,0.861,88.18,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T03:00:00Z,0,17.2,0.86,88.17,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T03:15:00Z,0,17.3,0.858,88.17,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T03:30:00Z,0,17.2,0.859,88.16,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T03:45:00Z,0,17.2,0.859,88.16,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T04:00:00Z,0,17.4,0.857,88.15,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T04:15:00Z,0,17.3,0.861,88.13,0.27,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T04:30:00Z,0,17.2,0.856,88.13,0.28,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T04:45:00Z,0,17.2,0.854,88.13,0.29,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T05:00:00Z,0,17.2,0.846,88.13,0.3,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T05:15:00Z,0,17.4,0.828,88.13,0.34,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T05:30:00Z,0.4,17.4,0.824,88.11,0.35,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T05:45:00Z,7.7,17.7,0.796,88.11,0.41,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T06:00:00Z,14.5,17.8,0.795,88.12,0.42,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T06:15:00Z,22.2,17.5,0.823,88.11,0.35,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T06:30:00Z,31.3,17.8,0.816,88.11,0.38,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T06:45:00Z,40.3,18,0.802,88.13,0.41,0,0,444,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T07:00:00Z,47.8,18.1,0.795,88.15,0.42,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T07:15:00Z,53.6,18.2,0.796,88.15,0.43,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T07:30:00Z,73.8,18.4,0.797,88.17,0.43,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T07:45:00Z,105.1,18.9,0.78,88.18,0.48,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T08:00:00Z,121.4,19.2,0.778,88.17,0.5,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T08:15:00Z,142.8,19.4,0.769,88.17,0.52,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T08:30:00Z,169.7,20.1,0.75,88.18,0.59,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T08:45:00Z,177.1,20.8,0.725,88.2,0.67,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T09:00:00Z,195.9,21.4,0.711,88.19,0.73,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T09:15:00Z,189,22.2,0.677,88.2,0.86,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T09:30:00Z,220.1,22.4,0.672,88.21,0.89,0,0,441,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T09:45:00Z,137.7,22.3,0.652,88.21,0.94,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T10:00:00Z,79.3,22.1,0.676,88.22,0.86,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T10:15:00Z,75.6,21.8,0.702,88.22,0.78,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T10:30:00Z,71.4,21.9,0.706,88.21,0.77,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T10:45:00Z,70.1,22.4,0.672,88.22,0.89,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T11:00:00Z,69.8,22.9,0.662,88.2,0.95,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T11:15:00Z,70.9,22.8,0.682,88.18,0.88,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T11:30:00Z,75.1,23.2,0.686,88.16,0.9,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T11:45:00Z,111.9,23.3,0.676,88.15,0.93,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T12:00:00Z,354.9,23.1,0.668,88.15,0.94,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T12:15:00Z,400.1,23.6,0.664,88.13,0.98,0,0,441,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T12:30:00Z,77.3,23.7,0.663,88.12,0.99,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T12:45:00Z,81.8,23.8,0.671,88.12,0.97,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T13:00:00Z,100.2,24,0.678,88.11,0.96,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T13:15:00Z,123.8,24.3,0.677,88.1,0.98,0,0,441,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T13:30:00Z,128.5,23.8,0.678,88.1,0.95,0,0,441,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T13:45:00Z,111.9,23,0.712,88.08,0.81,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T14:00:00Z,126.3,22.8,0.713,88.07,0.79,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T14:15:00Z,135.5,23.3,0.694,88.04,0.88,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T14:30:00Z,97,22.9,0.701,88.03,0.84,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T14:45:00Z,95.9,23,0.713,88.02,0.81,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T15:00:00Z,46.3,22.6,0.732,88.02,0.74,0,0,442,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T15:15:00Z,24.9,22,0.777,88.01,0.59,0,0,443,NA,NA,NA,NA,NA,NA
ET2,S4,2022-06-04T15:30:00Z,66.5,21.6,0.797,87.99,0.53,0,0,443,NA,NA,NA,NA,NA,NA
