Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
FB7,MC3,2023-08-12T08:45:00Z,18.8,0.97,86.36,0.07,-1.8,3.29,51,19,-2.8,9.08,177.8,456,0,15
FB7,MC3,2023-08-12T09:00:00Z,18.9,0.967,86.37,0.07,-1.6,3.83,51,19.1,-2.9,10.48,272.3,454,0,15
FB7,MC3,2023-08-12T09:15:00Z,19.3,0.957,86.36,0.1,-1.3,2.99,59,19.5,-2.9,10.32,321.2,455,0,15
FB7,MC3,2023-08-12T09:30:00Z,19.7,0.944,86.34,0.13,-1.5,2.34,65,20,-2.7,6.05,545.5,451,0,15
FB7,MC3,2023-08-12T09:45:00Z,20.1,0.93,86.33,0.16,-1.5,3.12,54,20.2,-2.9,9.3,576.6,451,0,15
FB7,MC3,2023-08-12T10:00:00Z,20.2,0.928,86.33,0.17,-1.6,2.22,53,20.5,-2.9,6.33,512.7,452,0,15
FB7,MC3,2023-08-12T10:15:00Z,20.5,0.927,86.32,0.18,-1.6,2.08,51,21,-3.1,6.41,584.7,451,0,15
FB7,MC3,2023-08-12T10:30:00Z,21.1,0.905,86.31,0.24,-1.6,1.89,49,21.7,-3.1,6,722,449,0,6
FB7,MC3,2023-08-12T10:45:00Z,21.7,0.874,86.29,0.33,-1.6,2.53,54,22.2,-3.2,7.28,833.3,448,0,0
FB7,MC3,2023-08-12T11:00:00Z,21.5,0.877,86.3,0.32,-1.6,3.47,51,22,-3.2,10.1,841,449,0,0
FB7,MC3,2023-08-12T11:15:00Z,21.4,0.884,86.31,0.3,-1.8,3.42,49,21.9,-3.1,8.56,440.6,451,0,9
FB7,MC3,2023-08-12T11:30:00Z,21.5,0.876,86.32,0.32,-1.7,2.98,53,22,-3.1,8.85,646.5,451,0,15
FB7,MC3,2023-08-12T11:45:00Z,21.1,0.89,86.33,0.27,-1.7,2.28,61,21.7,-3,8.18,343.3,452,0,15
FB7,MC3,2023-08-12T12:00:00Z,20.4,0.929,86.33,0.17,-1.6,2.44,57,20.9,-3,6.48,325.6,452,0,15
FB7,MC3,2023-08-12T12:15:00Z,20.8,0.912,86.32,0.22,-1.7,2.82,49,21.3,-3.1,7.08,352.8,452,0,15
FB7,MC3,2023-08-12T12:30:00Z,20.5,0.929,86.32,0.17,-1.7,1.96,50,21,-3.1,5.05,290,454,0,15
FB7,MC3,2023-08-12T12:45:00Z,20.9,0.923,86.31,0.19,-1.6,0.82,66,21.8,-3.1,3.4,275,452,0,15
FB7,MC3,2023-08-12T13:00:00Z,20.7,0.918,86.28,0.2,-1.6,2.1,51,21.1,-3.1,4.69,171.9,453,0,15
FB7,MC3,2023-08-12T13:15:00Z,20.7,0.927,86.27,0.18,-1.6,1.09,60,21.2,-3.1,4.23,194.1,453,0,15
FB7,MC3,2023-08-12T13:30:00Z,21.3,0.904,86.24,0.24,-1.5,1.28,56,22.1,-3.1,3.96,499.1,452,0,15
FB7,MC3,2023-08-12T13:45:00Z,21.6,0.881,86.22,0.31,-1.7,2.19,53,22.2,-3.2,4.84,705,452,0,15
FB7,MC3,2023-08-12T14:00:00Z,22.4,0.858,86.2,0.38,-1.6,1.14,60,23.3,-3.3,3.55,618.7,451,0,15
FB7,MC3,2023-08-12T14:15:00Z,22.6,0.837,86.17,0.45,-1.7,1.43,62,23.6,-3.3,7.4,565.4,451,0,15
FB7,MC3,2023-08-12T14:30:00Z,21.8,0.866,86.17,0.35,-1.7,2.62,49,22.5,-3.2,7.18,380.3,452,0,15
FB7,MC3,2023-08-12T14:45:00Z,21.6,0.88,86.17,0.31,-1.8,3.02,51,22.2,-3.1,6.08,478.8,452,0,15
FB7,MC3,2023-08-12T15:00:00Z,21.7,0.898,86.17,0.26,-1.7,1.93,53,22.2,-3.1,5.53,353.9,452,0,15
FB7,MC3,2023-08-12T15:15:00Z,21.7,0.911,86.15,0.23,-1.7,2.04,53,22.2,-3.1,5.11,384.2,452,0,15
FB7,MC3,2023-08-12T15:30:00Z,21.4,0.908,86.17,0.23,-1.7,1.65,56,21.9,-3.1,4.23,166.1,454,0,15
FB7,MC3,2023-08-12T15:45:00Z,20.6,0.958,86.18,0.1,-1.7,2.6,51,20.9,-3,5.21,91.2,455,0,15
FB7,MC3,2023-08-12T16:00:00Z,20.4,0.961,86.15,0.09,-1.5,1.03,65,21,-3,3.85,112.2,454,0,15
FB7,MC3,2023-08-12T16:15:00Z,20.6,0.955,86.15,0.11,-1.6,1,53,20.9,-3,2.15,88.6,456,0,15
FB7,MC3,2023-08-12T16:30:00Z,19.8,0.98,86.18,0.05,-1.5,1.46,51,20.1,-3,4.59,27.1,473,6,15
FB7,MC3,2023-08-12T16:45:00Z,19.5,0.993,86.21,0.02,-1.5,2.1,52,19.7,-2.9,5.07,22.9,466,15,15
FB7,MC3,2023-08-12T17:00:00Z,19.4,0.996,86.22,0.01,-1.5,1.37,49,19.6,-3,3.08,17.2,459,11,15
FB7,MC3,2023-08-12T17:15:00Z,19.3,0.993,86.24,0.02,-1.4,1.11,47,19.5,-2.9,2.93,15.7,458,0,15
FB7,MC3,2023-08-12T17:30:00Z,19.2,0.985,86.25,0.03,-1.5,0.61,57,19.4,-3,2.76,14.8,458,0,15
FB7,MC3,2023-08-12T17:45:00Z,19.2,0.98,86.25,0.04,-1.4,0.43,187,19.4,-2.9,1.34,8.6,459,0,15
FB7,MC3,2023-08-12T18:00:00Z,19.2,0.976,86.26,0.05,-1.4,0.47,199,19.4,-2.9,1.54,0,458,0,15
FB7,MC3,2023-08-12T18:15:00Z,19.3,0.962,86.29,0.09,-1.5,0.42,201,19.4,-2.9,1.19,0,457,0,15
FB7,MC3,2023-08-12T18:30:00Z,19.2,0.956,86.32,0.1,-1.4,0.33,194,19.3,-3,0.95,0,457,0,15
FB7,MC3,2023-08-12T18:45:00Z,19.2,0.954,86.34,0.1,-1.4,0.28,198,19.2,-3,0.78,0,457,0,15
FB7,MC3,2023-08-12T19:00:00Z,19,0.956,86.35,0.1,-1.5,0.27,148,19,-2.9,1.48,0,458,0,15
FB7,MC3,2023-08-12T19:15:00Z,18.8,0.968,86.36,0.07,-1.4,0.32,186,18.8,-3,1.04,0,459,0,15
FB7,MC3,2023-08-12T19:30:00Z,18.6,0.975,86.38,0.05,-1.5,0.35,190,18.7,-3,1.41,0,459,0,15
FB7,MC3,2023-08-12T19:45:00Z,18.5,0.98,86.38,0.04,-1.4,0.56,186,18.6,-3,1.59,0,460,10,15
FB7,MC3,2023-08-12T20:00:00Z,18.2,0.985,86.38,0.03,-1.4,0.55,193,18.3,-3,1.43,0,462,15,15
FB7,MC3,2023-08-12T20:15:00Z,18.3,0.977,86.39,0.05,-1.4,0.43,171,18.5,-2.9,1.24,0,456,5,15
FB7,MC3,2023-08-12T20:30:00Z,19.2,0.932,86.39,0.15,-1.4,0.44,102,18.9,-2.9,1.49,0,456,0,15
FB7,MC3,2023-08-12T20:45:00Z,19,0.925,86.37,0.16,-1.4,0.44,149,18.8,-2.9,1.49,0,455,0,15
FB7,MC3,2023-08-12T21:00:00Z,19,0.92,86.38,0.18,-1.4,0.49,85,18.9,-2.9,1.51,0,455,0,15
FB7,MC3,2023-08-12T21:15:00Z,18.9,0.933,86.38,0.15,-1.4,0.45,131,18.8,-3,1.9,0,456,0,15
FB7,MC3,2023-08-12T21:30:00Z,18.7,0.947,86.39,0.11,-1.3,0.72,190,18.7,-3,2.54,0,456,0,15
FB7,MC3,2023-08-12T21:45:00Z,19,0.952,86.39,0.11,-1.4,0.47,150,18.9,-2.9,1.7,0,456,0,15
FB7,MC3,2023-08-12T22:00:00Z,19.2,0.944,86.42,0.12,-1.5,0.29,127,19,-2.9,0.96,0,456,0,15
FB7,MC3,2023-08-12T22:15:00Z,19.1,0.951,86.43,0.11,-1.4,0.29,115,19,-3,0.94,0,457,0,15
FB7,MC3,2023-08-12T22:30:00Z,19,0.956,86.44,0.1,-1.4,0.35,96,18.9,-3,1.56,0,457,0,15
FB7,MC3,2023-08-12T22:45:00Z,18.9,0.961,86.44,0.09,-1.4,0.41,171,18.7,-3,1.31,0,457,0,15
FB7,MC3,2023-08-12T23:00:00Z,18.6,0.968,86.44,0.07,-1.4,0.65,187,18.6,-2.9,1.74,0,457,0,15
FB7,MC3,2023-08-12T23:15:00Z,18.8,0.967,86.44,0.07,-1.4,0.49,83,18.7,-3,1.37,0,458,0,15
FB7,MC3,2023-08-12T23:30:00Z,18.6,0.969,86.44,0.07,-1.4,0.97,55,18.6,-3,2.29,0,460,0,15
FB7,MC3,2023-08-12T23:45:00Z,18.2,0.98,86.43,0.04,-1.4,0.37,44,18.3,-2.9,1.07,0,459,10,15
FB7,MC3,2023-08-13T00:00:00Z,18.1,0.987,86.4,0.03,-1.3,0.37,198,18.2,-2.9,0.91,0,460,10,15
FB7,MC3,2023-08-13T00:15:00Z,18,0.989,86.39,0.02,-1.4,0.28,170,18.1,-2.9,0.62,0,459,12,15
FB7,MC3,2023-08-13T00:30:00Z,18.2,0.988,86.36,0.02,-1.3,0.29,186,18.3,-3,0.77,0,458,0,15
FB7,MC3,2023-08-13T00:45:00Z,18.6,0.973,86.34,0.06,-1.3,0.25,173,18.6,-2.9,0.62,0,457,0,15
FB7,MC3,2023-08-13T01:00:00Z,18.9,0.964,86.31,0.08,-1.4,0.32,94,18.7,-3,1.53,0,539,9,15
FB7,MC3,2023-08-13T01:15:00Z,18.6,0.972,86.31,0.06,-1.4,0.65,61,18.6,-3,1.26,0,553,15,15
FB7,MC3,2023-08-13T01:30:00Z,18.4,0.986,86.29,0.03,-1.4,0.69,53,18.4,-2.9,1.3,0,611,15,15
FB7,MC3,2023-08-13T01:45:00Z,18.1,0.995,86.27,0.01,-1.4,0.82,44,18.2,-3,1.95,0,694,15,15
FB7,MC3,2023-08-13T02:00:00Z,18,1,86.25,0,-1.4,1.41,52,18.1,-2.9,3.26,0,785,15,15
FB7,MC3,2023-08-13T02:15:00Z,18.1,1,86.23,0,-1.4,1.77,50,18.1,-2.9,3.43,0,752,15,15
FB7,MC3,2023-08-13T02:30:00Z,18,1,86.21,0,-1.5,2.45,50,18.1,-2.8,4.29,0,819,15,15
FB7,MC3,2023-08-13T02:45:00Z,18.1,1,86.22,0,-1.4,1,64,18.2,-2.8,3.29,0,867,15,15
FB7,MC3,2023-08-13T03:00:00Z,18.1,1,86.22,0,-1.3,1.15,64,18.2,-2.8,3.21,0,832,15,15
FB7,MC3,2023-08-13T03:15:00Z,18.1,1,86.25,0,-1.3,0.77,70,18.1,-2.8,3.28,0,891,15,15
FB7,MC3,2023-08-13T03:30:00Z,18,0.999,86.25,0,-1.3,0.42,96,18.1,-2.9,1.48,0,855,15,15
FB7,MC3,2023-08-13T03:45:00Z,18.1,1,86.24,0,-1.3,0.5,77,18.1,-2.9,1.34,0,868,15,15
FB7,MC3,2023-08-13T04:00:00Z,18.1,1,86.23,0,-1.3,0.7,67,18.2,-2.9,2.18,0,758,15,15
FB7,MC3,2023-08-13T04:15:00Z,18.1,1,86.24,0,-1.4,0.92,57,18.2,-2.9,2.16,0,707,15,15
FB7,MC3,2023-08-13T04:30:00Z,18,1,86.24,0,-1.3,0.85,72,18.1,-2.9,3.19,0,692,15,15
FB7,MC3,2023-08-13T04:45:00Z,18,1,86.24,0,-1.3,0.58,98,18.1,-2.8,1.56,0,670,15,15
FB7,MC3,2023-08-13T05:00:00Z,18,1.001,86.25,0,-1.2,0.62,159,18,-2.8,2.28,0,652,15,15
FB7,MC3,2023-08-13T05:15:00Z,18,0.997,86.28,0.01,-1.3,0.61,89,18,-2.8,1.8,0,629,15,15
FB7,MC3,2023-08-13T05:30:00Z,18,0.992,86.29,0.02,-1.3,1.16,68,18,-2.8,2.68,0,617,15,15
FB7,MC3,2023-08-13T05:45:00Z,17.9,0.997,86.3,0.01,-1.3,1.1,70,18,-2.8,3.43,3.1,599,15,15
FB7,MC3,2023-08-13T06:00:00Z,18,0.991,86.31,0.02,-1.3,0.82,78,18.1,-2.9,1.67,14.3,572,15,15
FB7,MC3,2023-08-13T06:15:00Z,18.1,0.99,86.33,0.02,-1.3,1.03,62,18.1,-2.8,3.27,28.4,551,15,15
FB7,MC3,2023-08-13T06:30:00Z,18.1,0.993,86.34,0.01,-1.4,0.98,67,18.2,-2.9,2.25,50.9,535,15,15
FB7,MC3,2023-08-13T06:45:00Z,18.2,0.996,86.34,0.01,-1.3,1,73,18.4,-2.8,2.27,74.7,516,15,15
FB7,MC3,2023-08-13T07:00:00Z,18.4,0.993,86.35,0.01,-1.4,1.16,54,18.5,-2.9,4.63,68.1,515,15,15
FB7,MC3,2023-08-13T07:15:00Z,18.3,0.998,86.37,0,-1.3,1.04,69,18.4,-2.8,3.02,63.2,504,15,15
FB7,MC3,2023-08-13T07:30:00Z,18.7,0.975,86.37,0.05,-1.3,1.19,69,18.8,-2.7,3.85,97.4,481,15,15
FB7,MC3,2023-08-13T07:45:00Z,19,0.967,86.38,0.07,-1.3,1.29,72,19.1,-2.8,3.02,129.1,474,15,15
FB7,MC3,2023-08-13T08:00:00Z,19.2,0.963,86.39,0.08,-1.4,1.32,77,19.4,-2.8,3.52,182.7,467,15,15
FB7,MC3,2023-08-13T08:15:00Z,20.1,0.951,86.39,0.12,-1.3,1.24,67,20.4,-2.9,3.7,364.9,453,4,15
FB7,MC3,2023-08-13T08:30:00Z,21,0.925,86.39,0.19,-1.4,0.78,87,21.4,-3,3.52,535.9,450,0,12
FB7,MC3,2023-08-13T08:45:00Z,21.6,0.901,86.4,0.26,-1.4,1.01,75,21.6,-3,2.73,475.9,450,0,9
FB7,MC3,2023-08-13T09:00:00Z,21,0.918,86.42,0.2,-1.6,1.08,78,21.2,-3.1,2.65,305.2,453,0,15
FB7,MC3,2023-08-13T09:15:00Z,21.5,0.919,86.42,0.21,-1.5,1.02,64,21.8,-3.1,3.75,553.3,449,0,9
FB7,MC3,2023-08-13T09:30:00Z,21.6,0.91,86.41,0.23,-1.6,1.71,60,21.7,-3,4.16,552.2,450,0,6
FB7,MC3,2023-08-13T09:45:00Z,21.3,0.926,86.41,0.19,-1.5,1.58,51,21.7,-3.2,4.92,370.8,450,0,11
FB7,MC3,2023-08-13T10:00:00Z,21,0.925,86.42,0.19,-1.7,2.92,51,21.2,-3,8,431.4,452,0,12
FB7,MC3,2023-08-13T10:15:00Z,20.8,0.937,86.42,0.15,-1.6,2.07,49,21.2,-3.1,5.66,272.6,453,0,15
FB7,MC3,2023-08-13T10:30:00Z,20.5,0.952,86.42,0.12,-1.6,1.92,52,21,-3,6.46,331.2,452,0,15
FB7,MC3,2023-08-13T10:45:00Z,20.6,0.946,86.44,0.13,-1.6,1.63,59,21.1,-3,4.3,187.7,454,0,15
FB7,MC3,2023-08-13T11:00:00Z,20.4,0.951,86.45,0.12,-1.6,0.98,81,21,-3.1,3.8,201.4,453,0,15
FB7,MC3,2023-08-13T11:15:00Z,21.1,0.936,86.43,0.16,-1.6,0.8,85,21.9,-3.1,2.74,347.7,452,0,15
FB7,MC3,2023-08-13T11:30:00Z,21.8,0.916,86.43,0.22,-1.6,1.19,59,22.4,-3.1,5.27,336.9,452,0,15
FB7,MC3,2023-08-13T11:45:00Z,20.8,0.947,86.42,0.13,-1.6,1.92,53,21.3,-3,5.35,199.8,665,5,15
FB7,MC3,2023-08-13T12:00:00Z,20.2,0.97,86.38,0.07,-1.5,1.43,52,20.4,-2.9,6.33,94.3,966,15,15
FB7,MC3,2023-08-13T12:15:00Z,19.5,0.994,86.36,0.01,-1.4,2.12,51,19.8,-2.8,4.55,144.1,810,15,15
FB7,MC3,2023-08-13T12:30:00Z,19.6,0.992,86.35,0.02,-1.4,1.64,55,19.9,-2.8,5.68,167.4,680,15,15
FB7,MC3,2023-08-13T12:45:00Z,19.9,0.989,86.34,0.03,-1.4,1.01,61,20.1,-2.9,2.16,132.2,646,15,15
FB7,MC3,2023-08-13T13:00:00Z,19.8,0.988,86.34,0.03,-1.4,1.71,54,19.9,-2.8,5.92,80,658,15,15
FB7,MC3,2023-08-13T13:15:00Z,19.4,0.994,86.35,0.01,-1.5,2.23,49,19.4,-2.8,5.45,47.1,957,15,15
FB7,MC3,2023-08-13T13:30:00Z,19.2,0.995,86.33,0.01,-1.5,1.82,54,18.9,-2.6,5.32,43.8,1057,15,15
FB7,MC3,2023-08-13T13:45:00Z,18.9,1.002,86.31,0,-1.5,1.9,53,18.8,-2.6,4.63,52,984,15,15
FB7,MC3,2023-08-13T14:00:00Z,19,1,86.28,0,-1.4,1.21,70,18.8,-2.7,3.64,54.4,1052,15,15
FB7,MC3,2023-08-13T14:15:00Z,18.7,1,86.23,0,-1.4,1.4,69,18.5,-2.6,4.11,46.5,1034,15,15
FB7,MC3,2023-08-13T14:30:00Z,18.7,1.001,86.21,0,-1.5,2.02,57,18.6,-2.6,4.62,48.2,1088,15,15
FB7,MC3,2023-08-13T14:45:00Z,18.4,1,86.25,0,-1.5,3.28,55,18.3,-2.3,7.38,22.3,1054,15,15
FB7,MC3,2023-08-13T15:00:00Z,17.8,1,86.27,0,-1.6,2.92,53,17.7,-2.4,6.96,13.7,1082,15,15
FB7,MC3,2023-08-13T15:15:00Z,18,1,86.26,0,-1.4,1.7,71,18,-2.5,5.18,11.2,1055,15,15
FB7,MC3,2023-08-13T15:30:00Z,18.2,1,86.26,0,-1.4,2.2,58,18.2,-2.7,5.85,4.6,1011,15,15
FB7,MC3,2023-08-13T15:45:00Z,17.9,1,86.23,0,-1.5,2.25,50,17.9,-2.5,6.07,4.6,941,15,15
FB7,MC3,2023-08-13T16:00:00Z,17.8,1,86.22,0,-1.2,0.87,74,17.6,-2.6,2.99,9.5,995,15,15
FB7,MC3,2023-08-13T16:15:00Z,17.7,0.998,86.22,0,-1.4,1.65,63,17.3,-2.6,4.05,15.6,990,15,15
FB7,MC3,2023-08-13T16:30:00Z,17.8,0.999,86.24,0,-1.4,1.39,60,17.6,-2.6,3.82,27.5,944,15,15
FB7,MC3,2023-08-13T16:45:00Z,18,0.999,86.23,0,-1.3,1.24,76,17.8,-2.5,3.89,37.9,835,15,15
FB7,MC3,2023-08-13T17:00:00Z,18.1,0.995,86.23,0.01,-1.3,1.52,70,17.7,-2.6,3.75,39.6,742,15,15
FB7,MC3,2023-08-13T17:15:00Z,18.1,0.986,86.23,0.03,-1.3,1.01,77,17.5,-2.6,3.03,38.5,622,15,15
FB7,MC3,2023-08-13T17:30:00Z,18,0.982,86.23,0.04,-1.3,0.59,141,17.4,-2.6,1.65,24.9,567,15,15
FB7,MC3,2023-08-13T17:45:00Z,18.3,0.97,86.23,0.06,-1.3,1.22,85,17.4,-2.8,5,13,534,15,15
FB7,MC3,2023-08-13T18:00:00Z,18.3,0.968,86.25,0.07,-1.2,1.02,95,17.4,-2.6,3.18,2,532,15,15
FB7,MC3,2023-08-13T18:15:00Z,18.2,0.971,86.26,0.06,-1.4,0.92,97,18,-2.7,2.25,0,536,15,15
FB7,MC3,2023-08-13T18:30:00Z,18,0.983,86.27,0.03,-1.1,0.99,100,17.9,-2.5,2.41,0,535,15,15
FB7,MC3,2023-08-13T18:45:00Z,18.2,0.975,86.27,0.05,-1.3,1.22,90,18.1,-2.6,3.75,0,476,15,15
FB7,MC3,2023-08-13T19:00:00Z,18.2,0.969,86.29,0.07,-1.4,1.31,95,18.2,-2.7,3.8,0,459,6,15
FB7,MC3,2023-08-13T19:15:00Z,18.3,0.967,86.31,0.07,-1.4,1.1,90,18.3,-2.6,2.84,0,458,0,15
FB7,MC3,2023-08-13T19:30:00Z,18.4,0.96,86.33,0.08,-1.2,0.96,93,18.3,-2.7,3.54,0,458,0,15
FB7,MC3,2023-08-13T19:45:00Z,18.3,0.964,86.34,0.07,-1.3,0.94,90,18.3,-2.6,3.65,0,458,0,15
FB7,MC3,2023-08-13T20:00:00Z,18.4,0.965,86.35,0.07,-1.4,1.14,84,18.4,-2.7,5.4,0,458,0,15
FB7,MC3,2023-08-13T20:15:00Z,18.4,0.966,86.37,0.07,-1.4,1.22,75,18.4,-2.6,3.33,0,458,0,15
FB7,MC3,2023-08-13T20:30:00Z,18.3,0.97,86.38,0.06,-1.3,0.92,80,18.3,-2.6,2.54,0,458,0,15
FB7,MC3,2023-08-13T20:45:00Z,18.2,0.975,86.39,0.05,-1.2,0.93,84,18.2,-2.7,3.33,0,459,0,15
FB7,MC3,2023-08-13T21:00:00Z,18.2,0.979,86.4,0.04,-1.3,1.04,77,18.2,-2.7,3.78,0,458,0,15
FB7,MC3,2023-08-13T21:15:00Z,18.3,0.979,86.41,0.04,-1.4,1.24,69,18.3,-2.7,6.88,0,458,0,15
FB7,MC3,2023-08-13T21:30:00Z,18.2,0.98,86.43,0.04,-1.3,0.71,76,18.3,-2.7,2.81,0,459,0,15
FB7,MC3,2023-08-13T21:45:00Z,18.4,0.977,86.44,0.05,-1.4,0.74,93,18.4,-2.7,2.86,0,459,0,15
FB7,MC3,2023-08-13T22:00:00Z,18.5,0.978,86.44,0.05,-1.4,0.97,84,18.5,-2.6,3.29,0,459,0,15
FB7,MC3,2023-08-13T22:15:00Z,18.5,0.979,86.44,0.04,-1.3,1.23,79,18.5,-2.7,4.11,0,458,0,15
FB7,MC3,2023-08-13T22:30:00Z,18.4,0.979,86.43,0.04,-1.4,1.47,67,18.5,-2.7,4.25,0,459,0,15
FB7,MC3,2023-08-13T22:45:00Z,18.4,0.982,86.41,0.04,-1.4,1.45,73,18.5,-2.8,4.55,0,459,0,15
FB7,MC3,2023-08-13T23:00:00Z,18.3,0.99,86.41,0.02,-1.4,1.72,63,18.4,-2.7,4.68,0,461,14,15
FB7,MC3,2023-08-13T23:15:00Z,18.2,0.995,86.4,0.01,-1.4,1.34,73,18.3,-2.8,3.72,0,460,15,15
FB7,MC3,2023-08-13T23:30:00Z,18.3,0.994,86.4,0.01,-1.4,1.06,83,18.4,-2.7,2.8,0,460,11,15
FB7,MC3,2023-08-13T23:45:00Z,18.4,0.992,86.38,0.02,-1.4,1.72,66,18.5,-2.6,5.2,0,462,13,15
FB7,MC3,2023-08-14T00:00:00Z,18.3,1,86.37,0,-1.4,2.18,62,18.4,-2.6,6.36,0,462,15,15
FB7,MC3,2023-08-14T00:15:00Z,18.2,1,86.35,0,-1.4,1.74,64,18.4,-2.8,4.27,0,464,15,15
FB7,MC3,2023-08-14T00:30:00Z,18.2,1.001,86.32,0,-1.4,1.56,73,18.3,-2.7,4.95,0,461,15,15
FB7,MC3,2023-08-14T00:45:00Z,18.3,0.992,86.3,0.02,-1.4,1.37,82,18.4,-2.8,3.48,0,460,14,15
FB7,MC3,2023-08-14T01:00:00Z,18.2,0.992,86.3,0.02,-1.4,0.87,94,18.3,-2.8,2.38,0,496,15,15
FB7,MC3,2023-08-14T01:15:00Z,18.1,0.996,86.29,0.01,-1.3,1,88,18.2,-2.8,2.45,0,476,15,15
FB7,MC3,2023-08-14T01:30:00Z,18.2,0.987,86.28,0.03,-1.4,1.13,92,18.4,-2.7,3.68,0,465,13,15
FB7,MC3,2023-08-14T01:45:00Z,18.3,0.983,86.29,0.04,-1.4,0.87,102,18.4,-2.7,3.04,0,461,15,15
FB7,MC3,2023-08-14T02:00:00Z,18.2,0.986,86.27,0.03,-1.4,1.37,79,18.3,-2.7,4.06,0,557,15,15
FB7,MC3,2023-08-14T02:15:00Z,18.2,0.985,86.26,0.03,-1.5,1.24,89,18.3,-2.7,3.56,0,485,15,15
FB7,MC3,2023-08-14T02:30:00Z,18.1,0.985,86.25,0.03,-1.3,1.39,81,18.2,-2.6,2.79,0,460,15,15
FB7,MC3,2023-08-14T02:45:00Z,18.1,0.985,86.23,0.03,-1.4,1.15,86,18.2,-2.8,2.95,0,460,10,15
FB7,MC3,2023-08-14T03:00:00Z,18.1,0.985,86.22,0.03,-1.3,1.02,90,18.2,-2.7,2.57,0,460,12,15
FB7,MC3,2023-08-14T03:15:00Z,18,0.989,86.24,0.02,-1.3,1.18,77,18.1,-2.8,3.39,0,470,15,15
FB7,MC3,2023-08-14T03:30:00Z,18,0.993,86.23,0.01,-1.5,1.17,83,18.1,-2.7,4.24,0,524,15,15
FB7,MC3,2023-08-14T03:45:00Z,18,0.996,86.23,0.01,-1.4,1,83,18,-2.7,3.38,0,650,15,15
FB7,MC3,2023-08-14T04:00:00Z,17.9,0.998,86.24,0,-1.3,0.6,104,18,-2.8,1.73,0,668,15,15
FB7,MC3,2023-08-14T04:15:00Z,17.9,0.999,86.25,0,-1.4,0.47,92,18,-2.8,2.3,0,916,15,15
FB7,MC3,2023-08-14T04:30:00Z,17.8,1.001,86.26,0,-1.4,0.62,177,17.9,-2.8,2.8,0,796,15,15
FB7,MC3,2023-08-14T04:45:00Z,17.8,0.994,86.27,0.01,-1.2,0.62,112,17.8,-2.7,2.77,0,700,15,15
FB7,MC3,2023-08-14T05:00:00Z,17.8,0.985,86.27,0.03,-1.3,0.8,79,17.8,-2.8,2.72,0,669,15,15
FB7,MC3,2023-08-14T05:15:00Z,17.8,0.979,86.28,0.04,-1.3,0.63,90,17.8,-2.7,2.07,0,639,15,15
FB7,MC3,2023-08-14T05:30:00Z,17.8,0.974,86.29,0.05,-1.4,0.47,87,17.7,-2.7,1.78,0,618,15,15
FB7,MC3,2023-08-14T05:45:00Z,18,0.965,86.29,0.07,-1.3,0.77,86,17.8,-2.7,3.22,6.2,573,15,15
FB7,MC3,2023-08-14T06:00:00Z,17.9,0.965,86.31,0.07,-1.3,0.55,67,17.8,-2.8,1.55,14.3,549,15,15
FB7,MC3,2023-08-14T06:15:00Z,17.8,0.97,86.32,0.06,-1.4,0.55,61,17.8,-2.7,2.19,23.3,535,15,15
FB7,MC3,2023-08-14T06:30:00Z,17.9,0.973,86.34,0.06,-1.3,0.66,62,17.9,-2.8,1.89,33,525,15,15
FB7,MC3,2023-08-14T06:45:00Z,17.9,0.971,86.35,0.06,-1.3,0.55,82,17.9,-2.8,2.01,56.9,511,15,15
FB7,MC3,2023-08-14T07:00:00Z,18.4,0.967,86.36,0.07,-1.4,0.7,70,18.4,-2.8,2.1,83.7,487,15,15
FB7,MC3,2023-08-14T07:15:00Z,18.6,0.963,86.39,0.08,-1.3,0.72,59,18.6,-2.8,2.19,128,479,15,15
FB7,MC3,2023-08-14T07:30:00Z,18.9,0.957,86.4,0.09,-1.4,1.1,58,18.9,-2.8,3.48,66.7,471,15,15
FB7,MC3,2023-08-14T07:45:00Z,18.8,0.956,86.41,0.1,-1.4,1.74,45,18.9,-2.9,3.46,111.7,456,3,15
FB7,MC3,2023-08-14T08:00:00Z,18.8,0.958,86.43,0.09,-1.4,1.42,53,19,-2.8,3.88,134.6,455,0,15
FB7,MC3,2023-08-14T08:15:00Z,18.9,0.949,86.44,0.11,-1.4,1.94,58,19.1,-2.8,5.79,177.6,455,0,15
FB7,MC3,2023-08-14T08:30:00Z,19,0.952,86.44,0.1,-1.5,1.95,62,19.2,-2.8,4.71,393.3,453,0,15
FB7,MC3,2023-08-14T08:45:00Z,19.2,0.944,86.45,0.13,-1.4,1.68,64,19.5,-2.8,4.21,324.8,453,0,15
FB7,MC3,2023-08-14T09:00:00Z,19.7,0.939,86.47,0.14,-1.4,1.54,69,19.8,-2.9,4.15,393.7,452,0,15
FB7,MC3,2023-08-14T09:15:00Z,19.9,0.927,86.47,0.17,-1.4,1.2,79,20.1,-2.9,4.42,437.8,451,0,15
FB7,MC3,2023-08-14T09:30:00Z,20.2,0.915,86.46,0.2,-1.4,1.29,70,20.4,-3,3.21,598.2,450,0,12
